model_id,benchmark,topology,intervention,metric,n,mean,std,sem,median,q25,q75,min,max,ci95_low,ci95_high
qwen3_4b,TOFU,sequential,global_context,target_agent_position,3,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
qwen3_4b,TOFU,sequential,global_context,peer_evidence,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,global_context,raw_complete,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,none,drr_target,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,none,irr_target,3,0.9333333333333332,0.11547005383792514,0.06666666666666667,1.0,0.9,1.0,0.8,1.0,0.8026666666666666,1.0639999999999998
qwen3_4b,TOFU,sequential,none,retention_target,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,none,drr_system,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,none,irr_system,3,0.9333333333333332,0.11547005383792514,0.06666666666666667,1.0,0.9,1.0,0.8,1.0,0.8026666666666666,1.0639999999999998
qwen3_4b,TOFU,sequential,none,retention_system,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,none,n_scored_probes,3,15.0,0.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
qwen3_4b,TOFU,sequential,none,chain_length,3,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
qwen3_4b,TOFU,sequential,none,target_agent_position,3,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
qwen3_4b,TOFU,sequential,none,peer_evidence,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,none,raw_complete,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,parameter_only,drr_target,6,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,parameter_only,irr_target,6,0.9666666666666667,0.08164965809277258,0.033333333333333326,1.0,1.0,1.0,0.8,1.0,0.9013333333333333,1.032
qwen3_4b,TOFU,sequential,parameter_only,retention_target,6,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,parameter_only,drr_system,6,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,parameter_only,irr_system,6,0.8666666666666667,0.20655911179772893,0.0843274042711568,1.0,0.7,1.0,0.6,1.0,0.7013849542951993,1.031948379038134
qwen3_4b,TOFU,sequential,parameter_only,retention_system,6,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,parameter_only,n_scored_probes,6,15.0,0.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
qwen3_4b,TOFU,sequential,parameter_only,chain_length,6,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
qwen3_4b,TOFU,sequential,parameter_only,target_agent_position,6,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
qwen3_4b,TOFU,sequential,parameter_only,peer_evidence,6,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,parameter_only,raw_complete,6,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,parameter_plus_comm,drr_target,6,0.7999999999999999,0.30983866769659335,0.1264911064067352,1.0,0.55,1.0,0.4,1.0,0.552077431442799,1.047922568557201
qwen3_4b,TOFU,sequential,parameter_plus_comm,irr_target,6,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,parameter_plus_comm,retention_target,6,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,parameter_plus_comm,drr_system,6,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,parameter_plus_comm,irr_system,6,0.8333333333333334,0.2658320271650252,0.10852547064066474,1.0,0.7,1.0,0.4,1.0,0.6206234108776305,1.0460432557890362
qwen3_4b,TOFU,sequential,parameter_plus_comm,retention_system,6,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,parameter_plus_comm,n_scored_probes,6,15.0,0.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
qwen3_4b,TOFU,sequential,parameter_plus_comm,chain_length,6,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
qwen3_4b,TOFU,sequential,parameter_plus_comm,target_agent_position,6,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
qwen3_4b,TOFU,sequential,parameter_plus_comm,peer_evidence,6,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,parameter_plus_comm,raw_complete,6,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,target_context,drr_target,3,0.9333333333333332,0.11547005383792514,0.06666666666666667,1.0,0.9,1.0,0.8,1.0,0.8026666666666666,1.0639999999999998
qwen3_4b,TOFU,sequential,target_context,irr_target,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,target_context,retention_target,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,target_context,drr_system,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,target_context,irr_system,3,0.8666666666666667,0.23094010767585033,0.13333333333333336,1.0,0.8,1.0,0.6,1.0,0.6053333333333333,1.1280000000000001
qwen3_4b,TOFU,sequential,target_context,retention_system,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,target_context,n_scored_probes,3,15.0,0.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
qwen3_4b,TOFU,sequential,target_context,chain_length,3,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
qwen3_4b,TOFU,sequential,target_context,target_agent_position,3,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
qwen3_4b,TOFU,sequential,target_context,peer_evidence,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,target_context,raw_complete,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,target_context_comm,drr_target,3,0.19999999999999998,0.34641016151377546,0.2,0.0,0.0,0.3,0.0,0.6,-0.19200000000000003,0.592
qwen3_4b,TOFU,sequential,target_context_comm,irr_target,3,0.5333333333333333,0.5033222956847166,0.2905932629027116,0.6,0.3,0.8,0.0,1.0,-0.036229461955981423,1.102896128622648
qwen3_4b,TOFU,sequential,target_context_comm,retention_target,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,target_context_comm,drr_system,3,0.9333333333333332,0.11547005383792514,0.06666666666666667,1.0,0.9,1.0,0.8,1.0,0.8026666666666666,1.0639999999999998
qwen3_4b,TOFU,sequential,target_context_comm,irr_system,3,0.8666666666666667,0.23094010767585033,0.13333333333333336,1.0,0.8,1.0,0.6,1.0,0.6053333333333333,1.1280000000000001
qwen3_4b,TOFU,sequential,target_context_comm,retention_system,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,target_context_comm,n_scored_probes,3,15.0,0.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
qwen3_4b,TOFU,sequential,target_context_comm,chain_length,3,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
qwen3_4b,TOFU,sequential,target_context_comm,target_agent_position,3,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
qwen3_4b,TOFU,sequential,target_context_comm,peer_evidence,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,target_context_comm,raw_complete,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,target_context_memory,drr_target,3,0.9333333333333332,0.11547005383792514,0.06666666666666667,1.0,0.9,1.0,0.8,1.0,0.8026666666666666,1.0639999999999998
qwen3_4b,TOFU,sequential,target_context_memory,irr_target,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,target_context_memory,retention_target,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,target_context_memory,drr_system,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,target_context_memory,irr_system,3,0.8666666666666667,0.23094010767585033,0.13333333333333336,1.0,0.8,1.0,0.6,1.0,0.6053333333333333,1.1280000000000001
qwen3_4b,TOFU,sequential,target_context_memory,retention_system,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,target_context_memory,n_scored_probes,3,15.0,0.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
qwen3_4b,TOFU,sequential,target_context_memory,chain_length,3,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
qwen3_4b,TOFU,sequential,target_context_memory,target_agent_position,3,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
qwen3_4b,TOFU,sequential,target_context_memory,peer_evidence,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,target_context_memory,raw_complete,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,target_memory,drr_target,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,target_memory,irr_target,3,0.7999999999999999,0.34641016151377546,0.2,1.0,0.7,1.0,0.4,1.0,0.4079999999999999,1.192
qwen3_4b,TOFU,sequential,target_memory,retention_target,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,target_memory,drr_system,3,0.9333333333333332,0.11547005383792514,0.06666666666666667,1.0,0.9,1.0,0.8,1.0,0.8026666666666666,1.0639999999999998
qwen3_4b,TOFU,sequential,target_memory,irr_system,3,0.7999999999999999,0.34641016151377546,0.2,1.0,0.7,1.0,0.4,1.0,0.4079999999999999,1.192
qwen3_4b,TOFU,sequential,target_memory,retention_system,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,target_memory,n_scored_probes,3,15.0,0.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
qwen3_4b,TOFU,sequential,target_memory,chain_length,3,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
qwen3_4b,TOFU,sequential,target_memory,target_agent_position,3,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
qwen3_4b,TOFU,sequential,target_memory,peer_evidence,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,target_memory,raw_complete,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,target_memory_comm,drr_target,3,0.7999999999999999,0.34641016151377546,0.2,1.0,0.7,1.0,0.4,1.0,0.4079999999999999,1.192
qwen3_4b,TOFU,sequential,target_memory_comm,irr_target,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,target_memory_comm,retention_target,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,target_memory_comm,drr_system,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,target_memory_comm,irr_system,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,target_memory_comm,retention_system,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,target_memory_comm,n_scored_probes,3,15.0,0.0,0.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0
qwen3_4b,TOFU,sequential,target_memory_comm,chain_length,3,4.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
qwen3_4b,TOFU,sequential,target_memory_comm,target_agent_position,3,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
qwen3_4b,TOFU,sequential,target_memory_comm,peer_evidence,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_4b,TOFU,sequential,target_memory_comm,raw_complete,3,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
qwen3_8b,MUSE-Books,debate,communication,drr_target,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,MUSE-Books,debate,communication,retention_target,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,MUSE-Books,debate,communication,drr_system,1,0.4,,,0.4,0.4,0.4,0.4,0.4,,
qwen3_8b,MUSE-Books,debate,communication,retention_system,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,MUSE-Books,debate,communication,n_scored_probes,1,10.0,,,10.0,10.0,10.0,10.0,10.0,,
qwen3_8b,MUSE-Books,debate,communication,chain_length,1,4.0,,,4.0,4.0,4.0,4.0,4.0,,
qwen3_8b,MUSE-Books,debate,communication,target_agent_position,1,2.0,,,2.0,2.0,2.0,2.0,2.0,,
qwen3_8b,MUSE-Books,debate,communication,peer_evidence,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,MUSE-Books,debate,communication,raw_complete,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,MUSE-Books,debate,full_inference,drr_target,1,0.6,,,0.6,0.6,0.6,0.6,0.6,,
qwen3_8b,MUSE-Books,debate,full_inference,retention_target,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,MUSE-Books,debate,full_inference,drr_system,1,0.4,,,0.4,0.4,0.4,0.4,0.4,,
qwen3_8b,MUSE-Books,debate,full_inference,retention_system,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,MUSE-Books,debate,full_inference,n_scored_probes,1,10.0,,,10.0,10.0,10.0,10.0,10.0,,
qwen3_8b,MUSE-Books,debate,full_inference,chain_length,1,4.0,,,4.0,4.0,4.0,4.0,4.0,,
qwen3_8b,MUSE-Books,debate,full_inference,target_agent_position,1,2.0,,,2.0,2.0,2.0,2.0,2.0,,
qwen3_8b,MUSE-Books,debate,full_inference,peer_evidence,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,MUSE-Books,debate,full_inference,raw_complete,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,MUSE-Books,debate,global_context,drr_target,1,0.2,,,0.2,0.2,0.2,0.2,0.2,,
qwen3_8b,MUSE-Books,debate,global_context,retention_target,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,MUSE-Books,debate,global_context,drr_system,1,0.2,,,0.2,0.2,0.2,0.2,0.2,,
qwen3_8b,MUSE-Books,debate,global_context,retention_system,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,MUSE-Books,debate,global_context,n_scored_probes,1,10.0,,,10.0,10.0,10.0,10.0,10.0,,
qwen3_8b,MUSE-Books,debate,global_context,chain_length,1,4.0,,,4.0,4.0,4.0,4.0,4.0,,
qwen3_8b,MUSE-Books,debate,global_context,target_agent_position,1,2.0,,,2.0,2.0,2.0,2.0,2.0,,
qwen3_8b,MUSE-Books,debate,global_context,peer_evidence,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,MUSE-Books,debate,global_context,raw_complete,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,MUSE-Books,debate,none,drr_target,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,MUSE-Books,debate,none,retention_target,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,MUSE-Books,debate,none,drr_system,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,MUSE-Books,debate,none,retention_system,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,MUSE-Books,debate,none,n_scored_probes,1,10.0,,,10.0,10.0,10.0,10.0,10.0,,
qwen3_8b,MUSE-Books,debate,none,chain_length,1,4.0,,,4.0,4.0,4.0,4.0,4.0,,
qwen3_8b,MUSE-Books,debate,none,target_agent_position,1,2.0,,,2.0,2.0,2.0,2.0,2.0,,
qwen3_8b,MUSE-Books,debate,none,peer_evidence,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,MUSE-Books,debate,none,raw_complete,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,MUSE-Books,debate,target_context,drr_target,1,0.2,,,0.2,0.2,0.2,0.2,0.2,,
qwen3_8b,MUSE-Books,debate,target_context,retention_target,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,MUSE-Books,debate,target_context,drr_system,1,0.2,,,0.2,0.2,0.2,0.2,0.2,,
qwen3_8b,MUSE-Books,debate,target_context,retention_system,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,MUSE-Books,debate,target_context,n_scored_probes,1,10.0,,,10.0,10.0,10.0,10.0,10.0,,
qwen3_8b,MUSE-Books,debate,target_context,chain_length,1,4.0,,,4.0,4.0,4.0,4.0,4.0,,
qwen3_8b,MUSE-Books,debate,target_context,target_agent_position,1,2.0,,,2.0,2.0,2.0,2.0,2.0,,
qwen3_8b,MUSE-Books,debate,target_context,peer_evidence,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,MUSE-Books,debate,target_context,raw_complete,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,MUSE-Books,debate,target_context_comm,drr_target,1,0.4,,,0.4,0.4,0.4,0.4,0.4,,
qwen3_8b,MUSE-Books,debate,target_context_comm,retention_target,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,MUSE-Books,debate,target_context_comm,drr_system,1,0.4,,,0.4,0.4,0.4,0.4,0.4,,
qwen3_8b,MUSE-Books,debate,target_context_comm,retention_system,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,MUSE-Books,debate,target_context_comm,n_scored_probes,1,10.0,,,10.0,10.0,10.0,10.0,10.0,,
qwen3_8b,MUSE-Books,debate,target_context_comm,chain_length,1,4.0,,,4.0,4.0,4.0,4.0,4.0,,
qwen3_8b,MUSE-Books,debate,target_context_comm,target_agent_position,1,2.0,,,2.0,2.0,2.0,2.0,2.0,,
qwen3_8b,MUSE-Books,debate,target_context_comm,peer_evidence,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,MUSE-Books,debate,target_context_comm,raw_complete,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,MUSE-Books,debate,target_context_memory,drr_target,1,0.6,,,0.6,0.6,0.6,0.6,0.6,,
qwen3_8b,MUSE-Books,debate,target_context_memory,retention_target,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,MUSE-Books,debate,target_context_memory,drr_system,1,0.4,,,0.4,0.4,0.4,0.4,0.4,,
qwen3_8b,MUSE-Books,debate,target_context_memory,retention_system,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,MUSE-Books,debate,target_context_memory,n_scored_probes,1,10.0,,,10.0,10.0,10.0,10.0,10.0,,
qwen3_8b,MUSE-Books,debate,target_context_memory,chain_length,1,4.0,,,4.0,4.0,4.0,4.0,4.0,,
qwen3_8b,MUSE-Books,debate,target_context_memory,target_agent_position,1,2.0,,,2.0,2.0,2.0,2.0,2.0,,
qwen3_8b,MUSE-Books,debate,target_context_memory,peer_evidence,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,MUSE-Books,debate,target_context_memory,raw_complete,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,MUSE-Books,debate,target_memory,drr_target,1,0.2,,,0.2,0.2,0.2,0.2,0.2,,
qwen3_8b,MUSE-Books,debate,target_memory,retention_target,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,MUSE-Books,debate,target_memory,drr_system,1,0.4,,,0.4,0.4,0.4,0.4,0.4,,
qwen3_8b,MUSE-Books,debate,target_memory,retention_system,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,MUSE-Books,debate,target_memory,n_scored_probes,1,10.0,,,10.0,10.0,10.0,10.0,10.0,,
qwen3_8b,MUSE-Books,debate,target_memory,chain_length,1,4.0,,,4.0,4.0,4.0,4.0,4.0,,
qwen3_8b,MUSE-Books,debate,target_memory,target_agent_position,1,2.0,,,2.0,2.0,2.0,2.0,2.0,,
qwen3_8b,MUSE-Books,debate,target_memory,peer_evidence,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,MUSE-Books,debate,target_memory,raw_complete,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,MUSE-Books,debate,target_memory_comm,drr_target,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,MUSE-Books,debate,target_memory_comm,retention_target,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,MUSE-Books,debate,target_memory_comm,drr_system,1,0.4,,,0.4,0.4,0.4,0.4,0.4,,
qwen3_8b,MUSE-Books,debate,target_memory_comm,retention_system,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,MUSE-Books,debate,target_memory_comm,n_scored_probes,1,10.0,,,10.0,10.0,10.0,10.0,10.0,,
qwen3_8b,MUSE-Books,debate,target_memory_comm,chain_length,1,4.0,,,4.0,4.0,4.0,4.0,4.0,,
qwen3_8b,MUSE-Books,debate,target_memory_comm,target_agent_position,1,2.0,,,2.0,2.0,2.0,2.0,2.0,,
qwen3_8b,MUSE-Books,debate,target_memory_comm,peer_evidence,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,MUSE-Books,debate,target_memory_comm,raw_complete,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,MUSE-Books,hierarchical,communication,drr_target,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,MUSE-Books,hierarchical,communication,retention_target,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,MUSE-Books,hierarchical,communication,drr_system,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,MUSE-Books,hierarchical,communication,retention_system,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,MUSE-Books,hierarchical,communication,n_scored_probes,1,10.0,,,10.0,10.0,10.0,10.0,10.0,,
qwen3_8b,MUSE-Books,hierarchical,communication,chain_length,1,4.0,,,4.0,4.0,4.0,4.0,4.0,,
qwen3_8b,MUSE-Books,hierarchical,communication,target_agent_position,1,2.0,,,2.0,2.0,2.0,2.0,2.0,,
qwen3_8b,MUSE-Books,hierarchical,communication,peer_evidence,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,MUSE-Books,hierarchical,communication,raw_complete,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,MUSE-Books,hierarchical,full_inference,drr_target,1,0.8,,,0.8,0.8,0.8,0.8,0.8,,
qwen3_8b,MUSE-Books,hierarchical,full_inference,retention_target,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,MUSE-Books,hierarchical,full_inference,drr_system,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,MUSE-Books,hierarchical,full_inference,retention_system,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,MUSE-Books,hierarchical,full_inference,n_scored_probes,1,10.0,,,10.0,10.0,10.0,10.0,10.0,,
qwen3_8b,MUSE-Books,hierarchical,full_inference,chain_length,1,4.0,,,4.0,4.0,4.0,4.0,4.0,,
qwen3_8b,MUSE-Books,hierarchical,full_inference,target_agent_position,1,2.0,,,2.0,2.0,2.0,2.0,2.0,,
qwen3_8b,MUSE-Books,hierarchical,full_inference,peer_evidence,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,MUSE-Books,hierarchical,full_inference,raw_complete,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,MUSE-Books,hierarchical,global_context,drr_target,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,MUSE-Books,hierarchical,global_context,retention_target,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,MUSE-Books,hierarchical,global_context,drr_system,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,MUSE-Books,hierarchical,global_context,retention_system,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,MUSE-Books,hierarchical,global_context,n_scored_probes,1,10.0,,,10.0,10.0,10.0,10.0,10.0,,
qwen3_8b,MUSE-Books,hierarchical,global_context,chain_length,1,4.0,,,4.0,4.0,4.0,4.0,4.0,,
qwen3_8b,MUSE-Books,hierarchical,global_context,target_agent_position,1,2.0,,,2.0,2.0,2.0,2.0,2.0,,
qwen3_8b,MUSE-Books,hierarchical,global_context,peer_evidence,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,MUSE-Books,hierarchical,global_context,raw_complete,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,MUSE-Books,hierarchical,none,drr_target,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,MUSE-Books,hierarchical,none,retention_target,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,MUSE-Books,hierarchical,none,drr_system,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,MUSE-Books,hierarchical,none,retention_system,1,0.0,,,0.0,0.0,0.0,0.0,0.0,,
qwen3_8b,MUSE-Books,hierarchical,none,n_scored_probes,1,10.0,,,10.0,10.0,10.0,10.0,10.0,,
qwen3_8b,MUSE-Books,hierarchical,none,chain_length,1,4.0,,,4.0,4.0,4.0,4.0,4.0,,
qwen3_8b,MUSE-Books,hierarchical,none,target_agent_position,1,2.0,,,2.0,2.0,2.0,2.0,2.0,,
qwen3_8b,MUSE-Books,hierarchical,none,peer_evidence,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
qwen3_8b,MUSE-Books,hierarchical,none,raw_complete,1,1.0,,,1.0,1.0,1.0,1.0,1.0,,
