run_id,runtime_seconds_log,source_log,source_line
AU002030,167.0,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,140
AU002031,145.9,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,142
AU002032,477.2,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,144
AU002033,481.5,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,146
AU002034,471.4,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,148
AU002035,173.8,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,150
AU002036,169.9,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,152
AU002037,169.2,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,154
AU002038,141.1,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,156
AU002039,134.8,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,158
AU002040,133.2,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,160
AU002041,84.1,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,162
AU002042,83.3,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,164
AU002043,82.1,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,166
AU002044,92.7,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,168
AU002045,100.5,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,170
AU002046,96.9,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,172
AU002047,326.1,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,174
AU002048,315.2,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,176
AU002049,320.3,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,178
AU002050,109.3,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,180
AU002051,109.5,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,182
AU002052,103.2,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,184
AU002053,85.6,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,186
AU002054,84.0,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,188
AU002055,85.3,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,190
AU002056,113.4,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,192
AU002057,109.9,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,194
AU002058,110.2,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,196
AU002059,132.0,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,198
AU002060,139.2,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,200
AU002061,131.1,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,202
AU002062,363.1,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,204
AU002063,376.7,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,206
AU002064,366.5,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,208
AU002065,146.9,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,210
AU002066,146.6,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,212
AU002067,146.9,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,214
AU002068,114.8,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,216
AU002069,110.1,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,218
AU002070,108.6,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,220
AU002071,139.9,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,222
AU002072,109.4,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,224
AU002073,109.2,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,226
AU002074,118.2,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,228
AU002075,108.8,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,230
AU002076,109.1,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,232
AU002077,400.0,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,234
AU002078,378.5,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,236
AU002079,378.0,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,238
AU002080,145.5,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,240
AU002081,136.2,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,242
AU002082,136.6,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,244
AU002083,118.0,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,246
AU002084,109.8,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,248
AU002085,109.7,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,250
AU002086,170.1,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,252
AU002087,142.2,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,254
AU002088,141.9,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,256
AU002089,170.1,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,258
AU002090,156.5,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,260
AU002091,157.0,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,262
AU002092,482.4,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,264
AU002093,471.8,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,266
AU002094,475.6,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,268
AU002095,205.3,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,270
AU002096,186.9,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,272
AU002097,186.3,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,274
AU002098,162.2,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,276
AU002099,143.1,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,278
AU002100,143.3,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,280
AU002101,88.3,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,282
AU002102,75.2,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,284
AU002103,74.7,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,286
AU002104,84.3,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,288
AU002105,74.6,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,290
AU002106,84.0,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,292
AU002107,333.3,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,294
AU002108,292.4,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,296
AU002109,289.5,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,298
AU002110,96.0,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,300
AU002111,86.9,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,302
AU002112,81.6,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,304
AU002113,86.6,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,306
AU002114,75.5,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,308
AU002115,74.9,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,310
AU002116,62.6,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,312
AU002117,60.5,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,314
AU002118,61.3,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,316
AU002119,69.9,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,318
AU002120,63.8,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,320
AU002121,66.8,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,322
AU002122,253.2,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,324
AU002123,292.8,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,326
AU002124,276.8,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,328
AU002125,75.8,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,330
AU002126,68.4,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,332
AU002127,71.1,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,334
AU002128,61.8,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,336
AU002129,61.8,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,338
AU002130,61.4,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,340
AU002131,74.2,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,342
AU002132,64.9,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,344
AU002133,64.9,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,346
AU002134,124.0,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,348
AU002135,113.7,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,350
AU002136,105.4,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,352
AU002137,240.4,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,354
AU002138,229.2,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,356
AU002139,232.0,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,358
AU002140,83.1,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,360
AU002141,78.4,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,362
AU002142,74.9,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,364
AU002143,76.4,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,366
AU002144,66.3,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,368
AU002145,66.2,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,370
AU002146,92.1,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,372
AU002147,79.8,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,374
AU002148,80.0,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,376
AU002149,103.2,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,378
AU002150,96.3,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,380
AU002151,93.3,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,382
AU002152,435.7,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,384
AU002153,434.8,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,386
AU002154,419.3,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,388
AU002155,96.4,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,390
AU002156,89.5,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,392
AU002157,87.4,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,394
AU002158,89.0,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,396
AU002159,76.6,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,398
AU002160,75.9,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,400
AU002161,98.3,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,402
AU002162,88.7,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,404
AU002163,89.1,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,406
AU002164,100.7,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,408
AU002165,90.0,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,410
AU002166,90.6,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,412
AU002167,286.4,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,414
AU002168,317.5,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,416
AU002169,325.8,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,418
AU002170,113.9,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,420
AU002171,89.2,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,422
AU002172,103.8,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,424
AU002173,93.6,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,426
AU002174,83.5,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,428
AU002175,83.4,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,430
AU002176,77.2,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,432
AU002177,73.0,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,434
AU002178,72.6,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,436
AU002179,85.0,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,438
AU002180,76.9,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,440
AU002181,77.0,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,442
AU002182,262.0,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,444
AU002183,312.0,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,446
AU002184,312.4,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,448
AU002185,83.2,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,450
AU002186,75.1,/home/tahiti/AgentUnlearn/outputs/full_plan/worker_logs/nonparameter/qwen3_14b_w00.log,452
